"","HybridClose","Hybrid_hpft","Hybrid_hpfc"
"2017-12-13",1788500,1792004.10821658,-3504.10821658443
"2017-12-14",1779520,1792662.72895441,-13142.7289544112
"2017-12-15",1762120,1793284.34718146,-31164.3471814558
"2017-12-18",1763040,1793868.54252088,-30828.5425208804
"2017-12-19",1789680,1794414.88171372,-4734.88171372283
"2017-12-20",1785580,1794922.91875779,-9342.91875779345
"2017-12-21",1806000,1795392.20569364,10607.7943063643
"2017-12-22",1798880,1795822.29069986,3057.70930014096
"2017-12-25",1792320,1796212.72633991,-3892.72633991013
"2017-12-26",1802440,1796563.06644112,5876.93355887814
"2017-12-27",1765940,1796872.86322179,-30932.8632217875
"2017-12-28",1782320,1797141.67132943,-14821.6713294273
"2017-12-29",1785780,1797369.03262526,-11589.0326252594
"2018-01-02",1814880,1797554.48284371,17325.5171562937
"2018-01-03",1821080,1797697.55292877,23382.4470712293
"2018-01-04",1826580,1797797.78098616,28782.2190138376
"2018-01-05",1833020,1797854.71478692,35165.2852130802
"2018-01-08",1839180,1797867.91399955,41312.0860004546
"2018-01-09",1855180,1797836.95282841,57343.0471715849
"2018-01-10",1863740,1797761.42255467,65978.5774453258
"2018-01-11",1862320,1797640.93816277,64679.0618372349
"2018-01-12",1874020,1797475.14191004,76544.858089956
"2018-01-15",1876860,1797263.70278956,79596.2972104393
"2018-01-16",1895520,1797006.32143496,98513.67856504
"2018-01-17",1890980,1796702.73138185,94277.2686181474
"2018-01-18",1906920,1796352.70688735,110567.293112653
"2018-01-19",1911960,1795956.06117898,116003.938821015
"2018-01-22",1935560,1795512.6531884,140047.346811601
"2018-01-23",1959000,1795022.38979861,163977.610201394
"2018-01-24",1958980,1794485.23578258,164494.764217417
"2018-01-25",1944860,1793901.223695,150958.776305001
"2018-01-26",1957140,1793270.45408606,163869.54591394
"2018-01-29",1919960,1792593.08990632,127366.910093683
"2018-01-30",1897720,1791869.36184328,105850.638156717
"2018-01-31",1909000,1791099.55323294,117900.446767058
"2018-02-01",1899940,1790283.99116561,109656.008834393
"2018-02-02",1912720,1789423.05146693,123296.948533065
"2018-02-05",1917840,1788517.15529002,129322.844709983
"2018-02-06",1857940,1787566.77475383,70373.2252461716
"2018-02-07",1810580,1786572.43543427,24007.564565734
"2018-02-08",1786240,1785534.69199675,705.308003251139
"2018-02-09",1689080,1784454.1090303,-95374.1090303025
"2018-02-12",1718120,1783331.25141567,-65211.251415668
"2018-02-13",1744980,1782166.64460967,-37186.6446096663
"2018-02-14",1761420,1780960.78711337,-19540.7871133743
"2018-02-22",1799920,1779714.16205652,20205.8379434789
"2018-02-23",1805640,1778427.24449138,27212.7555086233
"2018-02-26",1826860,1777100.51782252,49759.4821774812
"2018-02-27",1796120,1775734.47670316,20385.5232968363
"2018-02-28",1774360,1774329.63635514,30.3636448569705
"2018-03-01",1787740,1772886.52042679,14853.4795732099
"2018-03-02",1775240,1771405.65257904,3834.34742095878
"2018-03-05",1768840,1769887.56261264,-1047.56261264183
"2018-03-06",1798360,1768332.78191329,30027.2180867065
"2018-03-07",1777420,1766741.84143369,10678.1585663108
"2018-03-08",1799520,1765115.28453851,34404.7154614872
"2018-03-09",1812760,1763453.65900644,49306.3409935606
"2018-03-12",1817819.7,1761757.52683763,56062.1731623708
"2018-03-13",1797520,1760027.47041353,37492.5295864684
"2018-03-14",1793140,1758264.09528946,34875.9047105438
"2018-03-15",1809120,1756468.02251858,52651.9774814189
"2018-03-16",1802400,1754639.88757037,47760.112429635
"2018-03-19",1794240,1752780.34767851,41459.6523214926
"2018-03-20",1794880,1750890.07981879,43989.9201812066
"2018-03-21",1784300,1748969.77810484,35330.2218951634
"2018-03-22",1766820,1747020.15483381,19799.8451661892
"2018-03-23",1691800,1745041.93690708,-53241.9369070805
"2018-03-26",1702120,1743035.8594104,-40915.8594104025
"2018-03-27",1717040,1741002.63542146,-23962.6354214635
"2018-03-28",1676640,1738942.961105,-62302.961105003
"2018-03-29",1712640,1736857.52272054,-24217.5227205421
"2018-03-30",1707740,1734746.98077407,-27006.9807740702
"2018-04-02",1696120,1732611.98576106,-36491.9857610643
"2018-04-03",1696480,1730453.17701335,-33973.1770133542
"2018-04-04",1692080,1728271.17877849,-36191.1787784859
"2018-04-09",1697300,1726066.60126085,-28766.6012608497
"2018-04-10",1734100,1723840.03970486,10259.9602951351
"2018-04-11",1735780,1721592.07746395,14187.92253605
"2018-04-12",1717160,1719323.30213264,-2163.30213264259
"2018-04-13",1702280,1717034.30717021,-14754.3071702075
"2018-04-16",1669700,1714725.68514158,-45025.6851415771
"2018-04-17",1648280,1712398.02251295,-64118.0225129455
"2018-04-18",1656040,1710051.88713864,-54011.8871386442
"2018-04-19",1680180,1707687.82036924,-27507.820369235
"2018-04-20",1656420,1705306.3412289,-48886.3412288988
"2018-04-23",1657400,1702907.95737123,-45507.9573712305
"2018-04-24",1696420,1700493.15624214,-4073.15624213543
"2018-04-25",1686840,1698062.40647638,-11222.4064763846
"2018-04-26",1653940,1695616.17502508,-41676.1750250768
"2018-04-27",1654600,1693154.92420039,-38554.9242003939
"2018-05-02",1659560,1690679.09908729,-31119.0990872912
"2018-05-03",1668800,1688189.12883365,-19389.1288336545
"2018-05-04",1657620,1685685.42972399,-28065.4297239861
"2018-05-07",1684560,1683168.41002809,1391.58997191357
"2018-05-08",1708840,1680638.46641466,28201.5335853363
"2018-05-09",1704420,1678095.99612764,26324.0038723553
"2018-05-10",1716180,1675541.40806832,40638.591931678
"2018-05-11",1708580,1672975.12201929,35604.8779807092
"2018-05-14",1724860,1670397.57456151,54462.4254384947
"2018-05-15",1727380,1667809.21699353,59570.7830064729
"2018-05-16",1711140,1665210.5231265,45929.4768735044
"2018-05-17",1697900,1662601.99139573,35298.008604268
"2018-05-18",1707640,1659984.13922196,47655.8607780432
"2018-05-21",1719060,1657357.49861667,61702.5013833341
"2018-05-22",1711420,1654722.62129035,56697.3787096475
"2018-05-23",1683540,1652080.08445887,31459.9155411291
"2018-05-24",1671360,1649430.48877447,21929.5112255274
"2018-05-25",1666120,1646774.44789368,19345.55210632
"2018-05-28",1679160,1644112.5845378,35047.4154622031
"2018-05-29",1661580,1641445.52942479,20134.470575212
"2018-05-30",1627440,1638773.92775982,-11333.9277598241
"2018-05-31",1663600,1636098.43307085,27501.5669291513
"2018-06-01",1652160,1633419.69420082,18740.305799182
"2018-06-04",1671040,1630738.37136073,40301.62863927
"2018-06-05",1683920,1628055.13250807,55864.8674919334
"2018-06-06",1682600,1625370.66225939,57229.3377406096
"2018-06-07",1682160,1622685.66832355,59474.331676451
"2018-06-08",1655620,1620000.8820657,35619.1179343026
"2018-06-11",1662820,1617317.05943529,45502.9405647112
"2018-06-12",1681000,1614634.97110529,66365.0288947111
"2018-06-13",1665440,1611955.40655774,53484.5934422564
"2018-06-14",1663380,1609279.18270734,54100.8172926593
"2018-06-15",1659160,1606607.13857715,52552.8614228548
"2018-06-19",1583240,1603940.13555332,-20700.1355533218
"2018-06-20",1593520,1601279.05674528,-7759.05674527612
"2018-06-21",1574580,1598624.77670581,-24044.7767058128
"2018-06-22",1583520,1595978.16678045,-12458.1667804483
"2018-06-25",1553480,1593340.08837556,-39860.08837556
"2018-06-26",1543840,1590711.39774782,-46871.3977478178
"2018-06-27",1499460,1588092.93467735,-88632.9346773491
"2018-06-28",1495180,1585485.5195695,-90305.5195694985
"2018-06-29",1534600,1582889.93619235,-48289.9361923516
"2018-07-02",1474660,1580306.9309853,-105646.9309853
"2018-07-03",1481960,1577737.23042662,-95777.230426623
"2018-07-04",1468380,1575181.51732442,-106801.517324421
"2018-07-05",1460540,1572640.43489633,-112100.434896328
"2018-07-06",1474860,1570114.58221252,-95254.5822125158
"2018-07-09",1522820,1567604.51200536,-44784.5120053574
"2018-07-10",1523540,1565110.73763282,-41570.7376328184
"2018-07-11",1495980,1562633.75394073,-66653.7539407256
"2018-07-12",1535440,1560174.03859127,-24734.0385912683
"2018-07-13",1536020,1557732.04169462,-21712.0416946233
"2018-07-16",1526660,1555308.20313692,-28648.2031369176
"2018-07-17",1518440,1552902.95382939,-34462.9538293891
"2018-07-18",1510680,1550516.71284129,-39836.7128412925
"2018-07-19",1515500,1548149.88499625,-32649.8849962523
"2018-07-20",1536780,1545802.85865098,-9022.85865097606
"2018-07-23",1557240,1543476.00866604,13763.9913339603
"2018-07-24",1584060,1541169.70617237,42890.2938276325
"2018-07-25",1581540,1538884.32799035,42655.6720096454
"2018-07-26",1562500,1536620.26866948,25879.731330516
"2018-07-27",1561920,1534377.94039141,27542.0596085924
"2018-07-30",1559400,1532157.76603538,27242.2339646161
"2018-07-31",1563300,1529960.1798655,33339.8201345004
"2018-08-01",1523960,1527785.62740667,-3825.62740667358
"2018-08-02",1490500,1525634.56796514,-35134.5679651416
"2018-08-03",1466280,1523507.45926577,-57227.4592657662
"2018-08-06",1459700,1521404.74451023,-61704.7445102288
"2018-08-07",1503800,1519326.84324466,-15526.8432446634
"2018-08-08",1480360,1517274.14950895,-36914.1495089471
"2018-08-09",1516080,1515247.05092482,832.949075182069
"2018-08-10",1519180,1513245.91985514,5934.08014486245
"2018-08-13",1510060,1511271.1290071,-1211.12900709754
"2018-08-14",1504880,1509323.0535408,-4443.05354079665
"2018-08-15",1466120,1507402.06811567,-41282.0681156661
"2018-08-16",1463620,1505508.54555463,-41888.5455546315
"2018-08-17",1452620,1503642.84161622,-51022.8416162217
"2018-08-20",1457500,1501805.2947439,-44305.2947439041
"2018-08-21",1480020,1499996.22229042,-19976.2222904193
"2018-08-22",1480020,1498215.92329445,-18195.9232944469
"2018-08-23",1481740,1496464.6885373,-14724.6885373022
"2018-08-24",1487860,1494742.80127885,-6882.80127884614
"2018-08-27",1523140,1493050.53869235,30089.4613076524
"2018-08-28",1517700,1491388.17510594,26311.8248940553
"2018-08-29",1514940,1489755.99728562,25184.0027143788
"2018-08-30",1499540,1488154.30287356,11385.6971264393
"2018-08-31",1490560,1486583.39992201,3976.60007799186
"2018-09-03",1485320,1485043.60118964,276.398810361252
"2018-09-04",1507560,1483535.22107885,24024.7789211508
"2018-09-05",1470100,1482058.57410634,-11958.5741063393
"2018-09-06",1457180,1480613.98471972,-23433.9847197232
"2018-09-07",1470280,1479201.7724233,-8921.77242329781
"2018-09-10",1451660,1477822.24703472,-26162.2470347245
"2018-09-11",1445380,1476475.71468381,-31095.714683809
"2018-09-12",1435840,1475162.47068586,-39322.4706858636
"2018-09-13",1455440,1473882.79750258,-18442.7975025769
"2018-09-14",1457660,1472636.96134126,-14976.9613412628
"2018-09-17",1442320,1471425.22078579,-29105.2207857867
"2018-09-18",1475020,1470247.82822899,4772.17177101238
"2018-09-19",1490500,1469105.02403293,21394.9759670672
"2018-09-20",1492700,1467997.05053221,24702.9494677941
"2018-09-21",1527040,1466924.15890526,60115.8410947385
"2018-09-25",1528200,1465886.6105418,62313.3894582035
"2018-09-26",1545180,1464884.69168092,80295.3083190836
"2018-09-27",1541300,1463918.71431964,77381.2856803558
"2018-09-28",1556560,1462989.02364577,93570.9763542338
"2018-10-08",1483360,1462095.9968334,21264.0031665957
"2018-10-09",1485980,1461240.0497352,24739.9502648031
"2018-10-10",1486780,1460421.60699346,26358.3930065432
"2018-10-11",1409400,1459641.10347702,-50241.1034770171
"2018-10-12",1440020,1458898.98495015,-18878.9849501453
"2018-10-15",1419720,1458195.67640954,-38475.676409535
"2018-10-16",1417060,1457531.59504793,-40471.5950479309
"2018-10-17",1421860,1456907.14215396,-35047.1421539576
"2018-10-18",1388560,1456322.7022868,-67762.7022867977
"2018-10-19",1417460,1455778.64551858,-38318.6455185798
"2018-10-22",1496880,1455275.31391111,41604.6860888928
"2018-10-23",1447260,1454813.03368669,-7553.03368668756
"2018-10-24",1452020,1454392.14826539,-2372.14826538566
"2018-10-25",1459000,1454012.99794519,4987.00205480927
"2018-10-26",1443780,1453675.92204351,-9895.92204351093
"2018-10-29",1401380,1453381.26193916,-52001.2619391555
"2018-10-30",1418180,1453129.35492037,-34949.3549203661
"2018-10-31",1435380,1452920.51678022,-17540.5167802198
"2018-11-01",1444380,1452755.04886508,-8375.04886508359
"2018-11-02",1501340,1452633.24527074,48706.7547292571
"2018-11-05",1480980,1452555.3966311,28424.6033688966
"2018-11-06",1473340,1452521.81371351,20818.1862864889
"2018-11-07",1460440,1452532.81903488,7907.18096512219
"2018-11-08",1462640,1452588.74371749,10051.2562825117
"2018-11-09",1437820,1452689.92215219,-14869.9221521859
"2018-11-12",1449880,1452836.69288453,-2956.6928845341
"2018-11-13",1463280,1453029.38831354,10250.6116864586
"2018-11-14",1447040,1453268.33961603,-6228.33961602673
"2018-11-15",1464280,1453553.88220599,10726.1177940145
"2018-11-16",1474520,1453886.3489229,20633.6510770973
"2018-11-19",1488880,1454266.07703993,34613.9229600674
"2018-11-20",1458180,1454693.41235941,3486.58764058973
"2018-11-21",1457240,1455168.71499164,2071.28500836443
"2018-11-22",1451720,1455692.34648815,-3972.34648815065
"2018-11-23",1421860,1456264.66925666,-34404.6692566585
"2018-11-26",1420840,1456886.04406289,-36046.0440628872
"2018-11-27",1417060,1457556.8174511,-40496.8174511007
"2018-11-28",1436060,1458277.32106548,-22217.3210654795
"2018-11-29",1424020,1459047.8698105,-35027.8698104956
"2018-11-30",1436880,1459868.76940685,-22988.7694068466
"2018-12-03",1475520,1460740.31109617,14779.6889038321
"2018-12-04",1481080,1461662.77661743,19417.2233825694
"2018-12-05",1474140,1462636.45381893,11503.5461810705
"2018-12-06",1445100,1463661.63857525,-18561.6385752543
"2018-12-07",1440560,1464738.63151609,-24178.6315160878
"2018-12-10",1427940,1465867.72559857,-37927.7255985668
"2018-12-11",1434020,1467049.2037853,-33029.2037853018
"2018-12-12",1437120,1468283.33336099,-31163.3333609903
"2018-12-13",1458880,1469570.3679576,-10690.3679576036
"2018-12-14",1436740,1470910.54832527,-34170.5483252655
"2018-12-17",1436460,1472304.1107952,-35844.1107952017
"2018-12-18",1418160,1473751.27757389,-55591.2775738877
"2018-12-19",1402060,1475252.25605128,-73192.2560512818
"2018-12-20",1389200,1476807.23063821,-87607.2306382065
"2018-12-21",1363820,1478416.35549069,-114596.355490691
"2018-12-24",1373540,1480079.74855147,-106539.748551469
"2018-12-25",1366000,1481797.48039376,-115797.480393765
"2018-12-26",1358420,1483569.57755155,-125149.577551548
"2018-12-27",1356260,1485396.01869269,-129136.018692689
"2018-12-28",1356120,1487276.73075333,-131156.73075333
"2019-01-02",1340940,1489211.58728995,-148271.58728995
"2019-01-03",1342380,1491200.40764414,-148820.407644142
"2019-01-04",1375660,1493242.94986797,-117582.949867971
"2019-01-07",1376840,1495338.91049715,-118498.910497149
"2019-01-08",1376820,1497487.93746331,-120667.937463314
"2019-01-09",1388000,1499689.6297154,-111689.629715399
"2019-01-10",1389760,1501943.53632311,-112183.536323106
"2019-01-11",1400920,1504249.16018807,-103329.160188069
"2019-01-14",1387800,1506605.95783987,-118805.957839866
"2019-01-15",1414160,1509013.34309579,-94853.3430957898
"2019-01-16",1414860,1511470.68066366,-96610.6806636623
"2019-01-17",1408460,1513977.2960427,-105517.296042702
"2019-01-18",1429860,1516532.47479718,-86672.4747971832
"2019-01-21",1442780,1519135.45887474,-76355.4588747425
"2019-01-22",1425280,1521785.45439613,-96505.4543961334
"2019-01-23",1420800,1524481.63591979,-103681.635919793
"2019-01-24",1432080,1527223.13811273,-95143.1381127304
"2019-01-25",1444840,1530009.05278406,-85169.0527840614
"2019-01-28",1443560,1532838.43241464,-89278.4324146417
"2019-01-29",1451760,1535710.29427979,-83950.2942797879
"2019-01-30",1443300,1538623.61875075,-95323.6187507515
"2019-01-31",1459580,1541577.3514971,-81997.3514971039
"2019-02-01",1479540,1544570.39878546,-65030.3987854551
"2019-02-11",1496080,1547601.63298798,-51521.63298798
"2019-02-12",1503820,1550669.89959598,-46849.8995959822
"2019-02-13",1535580,1553774.02280371,-18194.0228037132
"2019-02-14",1536480,1556912.80743961,-20432.8074396142
"2019-02-15",1511720,1560085.05081138,-48365.0508113788
"2019-02-18",1551220,1563289.54178066,-12069.5417806593
"2019-02-19",1547400,1566525.04921697,-19125.0492169671
"2019-02-20",1553160,1569790.33700068,-16630.3370006845
"2019-02-21",1550560,1573084.16110671,-22524.161106715
"2019-02-22",1588940,1576405.27063558,12534.7293644176
"2019-02-25",1707260,1579752.4053773,127507.594622697
"2019-02-26",1660340,1583124.31030323,77215.6896967684
"2019-02-27",1657000,1586519.7830912,70480.2169088004
"2019-02-28",1653980,1589937.65333694,64042.3466630644
"2019-03-01",1689720,1593376.77976983,96343.22023017
"2019-03-04",1702880,1596836.04759183,106043.952408165
"2019-03-05",1713840,1600314.38182928,113525.618170724
"2019-03-06",1721620,1603810.7513428,117809.248657196
"2019-03-07",1701520,1607324.17192001,94195.8280799941
"2019-03-08",1640280,1610853.70804607,29426.2919539265
"2019-03-11",1657580,1614398.46314293,43181.5368570657
"2019-03-12",1667820,1617957.55279618,49862.4472038173
"2019-03-13",1661560,1621530.11044095,40029.8895590543
"2019-03-14",1655380,1625115.29012345,30264.7098765534
"2019-03-15",1673000,1628712.26243668,44287.737563324
"2019-03-18",1727820,1632320.21048384,95499.7895161603
"2019-03-19",1713320,1635938.3356749,77381.664325101
"2019-03-20",1715020,1639565.8788956,75454.1211044039
"2019-03-21",1709800,1643202.11301815,66597.8869818475
"2019-03-22",1713820,1646846.34210445,66973.6578955487
"2019-03-25",1665680,1650497.8977453,15182.1022547016
"2019-03-26",1655740,1654156.13921571,1583.86078428816
"2019-03-27",1666800,1657820.43206637,8979.56793362719
"2019-03-28",1664180,1661490.14250267,2689.85749732867
"2019-03-29",1730700,1665164.64044179,65535.3595582068
"2019-04-01",1773400,1668843.29691279,104556.703087207
"2019-04-02",1770280,1672525.51003442,97754.4899655803
"2019-04-03",1794200,1676210.72114495,117989.27885505
"2019-04-04",1817680,1679898.41199044,137781.588009564
"2019-04-08",1808100,1683588.11308896,124511.886911041
"2019-04-09",1818200,1687279.41191197,130920.588088034
"2019-04-10",1823360,1690971.94739911,132388.052600893
"2019-04-11",1789620,1694665.41260735,94954.5873926546
"2019-04-12",1784680,1698359.55531754,86320.444682463
"2019-04-15",1774420,1702054.16256095,72365.837439052
"2019-04-16",1834180,1705749.05705024,128430.942949756
"2019-04-17",1827260,1709444.09141122,117815.90858878
"2019-04-18",1823420,1713139.17135785,110280.828642145
